begin initialization: 
initialization end!
begin iteration: 
0	0.940628
1	0.887478
2	0.856126
3	0.830043
4	0.806579
5	0.785029
6	0.765032
7	0.746352
8	0.728824
9	0.712322
10	0.696739
11	0.681988
12	0.667996
13	0.6547
14	0.64204
15	0.629968
16	0.618444
17	0.607429
18	0.596886
19	0.586786
20	0.577102
21	0.567809
22	0.558883
23	0.550302
24	0.542047
25	0.534099
26	0.526444
27	0.519063
28	0.511945
29	0.505075
30	0.49844
31	0.492031
32	0.485835
33	0.479844
34	0.474046
35	0.468434
36	0.462997
37	0.457728
38	0.452619
39	0.447658
40	0.44284
41	0.438158
42	0.433608
43	0.429181
44	0.424873
45	0.420678
46	0.416593
47	0.412613
48	0.408733
49	0.404946
3.79378	3	14219.3
3.93783	4	14219.3
3.60846	3	14219.7
3.90455	5	14220.9
3.50276	4	14221.1
4.02236	3	14222.2
3.68211	2	14225
3.75018	4	14225.1
3.60565	3	14225.4
3.6773	4	14225.5
3.52013	3	14225.8
2.86264	2	14226.5
4.02144	5	14227.5
4.1713	2	14232.2
4.76929	4	14232.8
4.08601	5	14233.6
4.74687	5	14233.7
4.2616	3	14235.3
3.84927	4	14235.3
3.97368	5	14236.4
4.13828	5	14237.1
4.41205	5	14237.5
4.33949	5	14237.9
4.40201	5	14238.2
4.4591	5	14238.5
4.20713	3	14240
4.57128	4	14240.3
4.67177	5	14240.4
4.82678	4	14241.1
4.66396	5	14241.2
4.36413	3	14243.1
3.81002	4	14243.1
4.21741	4	14243.2
4.26865	5	14243.7
3.77121	3	14244.3
4.2973	4	14244.4
3.65179	2	14247.1
3.90034	2	14250.7
3.73245	4	14250.8
3.77274	3	14251.4
4.19913	5	14252
4.29351	5	14252.5
3.90432	4	14252.5
4.3921	4	14252.7
3.69434	3	14253.2
4.70372	5	14253.3
3.81071	4	14253.3
3.93742	4	14253.3
4.57583	5	14253.5
4.28362	5	14254
4.44495	4	14254.2
4.09009	5	14255
3.93774	4	14255
3.62802	5	14256.9
4.17217	4	14256.9
2.09744	1	14258.2
3.07237	2	14259.3
4.10707	4	14259.3
3.8976	3	14260.1
3.33755	3	14260.2
3.33027	4	14260.7
3.76825	2	14263.8
3.69992	3	14264.3
3.76607	3	14264.9
3.07021	2	14266
3.78135	4	14266.1
3.61092	2	14268.7
3.50242	4	14268.9
3.33724	3	14269
3.47977	3	14269.3
3.64714	4	14269.4
3.76201	5	14270.9
3.64406	4	14271
2.94506	2	14271.9
3.62238	4	14272.1
3.38792	5	14274.7
2.83703	3	14274.7
3.28191	3	14274.8
2.72849	3	14274.9
3.23427	3	14274.9
3.32491	3	14275
3.66792	5	14276.8
4.95176	5	14276.8
5	4	14277.8
4.82707	4	14278.5
4.57112	3	14281
4.73987	5	14281
4.41635	5	14281.4
4.49657	5	14281.6
4.46298	3	14283.8
4.60687	5	14283.9
3.93016	4	14283.9
3.9309	5	14285.1
3.9919	5	14286.1
3.57797	1	14292.7
3.79103	4	14292.8
3.21012	5	14296
3.38821	3	14296.1
3.60725	3	14296.5
3.45597	2	14298.6
4.13774	4	14298.6
3.53451	5	14300.8
3.94426	4	14300.8
3.37679	2	14302.7
3.14269	2	14304
4.14994	5	14304.7
3.93283	3	14305.6
3.65594	5	14307.4
3.28085	1	14312.6
3.65657	4	14312.7
3.46681	3	14312.9
3.36908	1	14318.5
3.87398	3	14319.3
3.58189	5	14321.3
3.50277	5	14323.5
3.89376	5	14324.8
3.75844	4	14324.8
3.91923	4	14324.8
3.91798	5	14326
3.94635	3	14326.9
3.60643	2	14329.5
3.92051	4	14329.5
4.08583	4	14329.5
3.49281	3	14329.7
2.594	1	14332.3
3.59142	4	14332.4
3.47706	2	14334.6
4.07263	2	14338.9
2.70982	1	14341.8
3.2251	3	14341.9
3.2691	3	14342
4.16717	4	14342
3.17362	2	14343.4
3.25384	2	14344.9
3.66036	5	14346.7
3.65972	5	14348.5
3.65926	3	14349
3.02948	3	14349
4.20727	5	14349.6
3.59307	4	14349.8
4.49653	5	14350
4.09453	5	14350.8
3.59384	3	14351.2
3.70139	4	14351.3
4.03123	4	14351.3
3.67853	3	14351.7
3.79002	4	14351.8
3.7497	5	14353.3
3.65176	3	14353.8
3.79832	4	14353.8
3.99013	4	14353.8
3.96643	4	14353.8
3.6908	4	14353.9
3.78987	5	14355.4
3.56651	3	14355.7
2.18527	2	14355.7
2.75491	1	14358.8
3.642	4	14358.9
2.71229	3	14359
3.9794	4	14359
3.58848	5	14361
3.53501	3	14361.3
2.45031	4	14363.7
3.40162	4	14364.1
3.41952	3	14364.2
4.08755	5	14365.1
2.90982	3	14365.1
2.83742	2	14365.8
3.27144	2	14367.4
3.75871	4	14367.5
3.32205	3	14367.6
3.26863	2	14369.2
3.41897	2	14371.2
3.91329	5	14372.4
3.82184	4	14372.4
3.30815	3	14372.5
3.16964	3	14372.5
3.3937	5	14375.1
3.13262	4	14375.8
3.82984	3	14376.5
4.00231	4	14376.5
3.81495	5	14377.9
3.64541	4	14378.1
3.54396	1	14384.5
3.05822	2	14385.7
3.32128	3	14385.8
3.71974	4	14385.8
3.60704	3	14386.2
3.16662	4	14386.9
3.65132	3	14387.3
3.28204	3	14387.4
3.96626	4	14387.4
3.28919	2	14389.1
3.94262	5	14390.2
2.38512	5	14397
3.02197	4	14398
2.94101	3	14398
3.38175	3	14398.1
3.38029	5	14400.8
2.40733	4	14403.3
3.2943	4	14403.8
3.02466	3	14403.8
2.9695	2	14404.7
2.2362	3	14405.3
3.20865	3	14405.4
3.66239	5	14407.1
4.01833	4	14407.1
3.85721	5	14408.5
3.21428	3	14408.5
2.79675	3	14408.5
3.39313	5	14411.1
3.49282	5	14413.4
3.30795	5	14416.3
3.8053	3	14416.9
3.54188	5	14419
2.71074	3	14419.1
2.68776	3	14419.2
2.53943	3	14419.4
1.45593	3	14421.8
3.31893	4	14422.3
3.86042	4	14422.3
3.65778	2	14425
3.64827	4	14425.2
3.52159	4	14425.4
3.42346	2	14427.4
3.37475	5	14430.1
3.9063	4	14430.1
2.52873	1	14432.4
2.71212	3	14432.5
2.92431	3	14432.5
2.95163	3	14432.5
2.8516	4	14433.8
2.55229	3	14434
3.60325	5	14436
2.73856	2	14436.5
3.20793	4	14437.1
2.13285	3	14437.9
3.74002	5	14439.5
3.38822	2	14441.4
3.85724	4	14441.4
3.06366	2	14442.6
3.4826	4	14442.8
4.19774	3	14444.3
4.02111	2	14448.3
3.35541	4	14448.8
3.06895	2	14449.9
3.89619	4	14449.9
2.78328	3	14450
3.60541	4	14450.1
3.39023	2	14452.1
4.09519	4	14452.1
3.69463	4	14452.2
3.48531	4	14452.4
3.24007	4	14453
3.51127	4	14453.2
4.30954	2	14458.6
3.72822	4	14458.6
3.85939	2	14462.1
3.34675	5	14464.8
3.91855	4	14464.8
3.86653	5	14466.1
3.50085	4	14466.4
3.49492	4	14466.6
3.83341	4	14466.7
3.71531	4	14466.7
3.35558	4	14467.2
3.54542	3	14467.5
3.3722	3	14467.6
3.18854	4	14468.2
3.58352	3	14468.6
2.55622	4	14470.7
2.57941	3	14470.8
2.94729	4	14472
2.79422	3	14472
3.61661	5	14473.9
3.44368	4	14474.2
3.52421	4	14474.4
2.89622	3	14474.5
3.50874	1	14480.8
2.5014	2	14481
3.35336	2	14482.8
3.16953	2	14484.2
2.69807	3	14484.3
3.05607	4	14485.2
3.57598	3	14485.5
2.59564	3	14485.7
3.0863	2	14486.9
3.97059	4	14486.9
3.41309	4	14487.2
3.30021	4	14487.7
3.36572	3	14487.8
4.26699	2	14493
2.91996	2	14493.8
2.53031	3	14494
3.22682	3	14494.1
3.54314	4	14494.3
3.23335	2	14495.8
3.55996	3	14496.1
3.6611	3	14496.6
2.93204	3	14496.6
3.61363	4	14496.7
2.9328	4	14497.9
2.91127	2	14498.7
3.34751	3	14498.8
3.44772	4	14499.1
4.13382	3	14500.4
2.55641	2	14500.7
3.79855	4	14500.8
3.75642	4	14500.8
3.75318	4	14500.9
3.63354	4	14501
3.67276	2	14503.8
3.37758	4	14504.2
3.42583	4	14504.5
2.71846	2	14505
3.14714	4	14505.8
3.86384	3	14506.5
4.11018	4	14506.5
3.34346	5	14509.3
3.43628	4	14509.6
3.30512	4	14510.1
3.57569	4	14510.3
3.33841	4	14510.7
3.8759	4	14510.7
2.83015	2	14511.4
3.25515	4	14511.9
3.67471	2	14514.8
3.35267	4	14515.2
3.5041	4	14515.4
3.25228	4	14516
3.64568	4	14516.1
2.45035	2	14516.3
2.8755	2	14517.1
2.65764	3	14517.2
3.68379	4	14517.3
3.04687	4	14518.2
2.98797	3	14518.2
3.18127	2	14519.6
2.87658	2	14520.4
3.229	4	14521
3.08935	4	14521.8
3.38537	4	14522.2
3.50786	4	14522.4
2.80222	4	14523.8
4.10145	4	14523.8
2.6905	3	14523.9
3.4367	3	14524.1
3.64199	4	14524.3
3.82628	4	14524.3
3.60721	4	14524.4
4.17609	5	14525.1
3.54148	4	14525.3
3.00015	3	14525.3
3.49773	4	14525.6
3.42895	3	14525.8
4.07729	4	14525.8
3.60548	4	14525.9
2.65339	1	14528.7
4.20124	4	14528.7
3.90393	5	14529.9
3.90428	5	14531.1
3.72595	4	14531.2
3.06997	3	14531.2
3.72169	5	14532.8
3.37269	4	14533.2
3.35643	3	14533.3
4.0377	5	14534.3
3.86032	4	14534.3
3.57791	5	14536.3
4.00842	4	14536.3
3.7678	4	14536.4
3.89839	5	14537.6
4.01531	4	14537.6
3.84145	4	14537.6
3.80446	3	14538.3
3.3546	4	14538.7
3.49652	3	14538.9
4.08112	4	14538.9
3.59602	3	14539.3
2.70201	2	14539.8
3.51543	4	14540
3.14129	4	14540.7
4.07252	5	14541.6
3.04282	3	14541.6
3.62023	3	14542
3.11173	3	14542
3.06873	4	14542.9
3.3735	4	14543.3
2.85735	3	14543.3
3.10185	3	14543.3
3.36538	4	14543.7
3.53563	3	14544
2.8793	2	14544.8
2.83796	3	14544.8
3.31367	3	14544.9
2.56951	3	14545.1
2.94443	4	14546.2
3.39168	3	14546.3
3.3532	3	14546.5
3.75676	4	14546.5
3.33887	2	14548.3
3.37758	1	14554
3.7104	4	14554
3.30959	4	14554.5
3.40956	4	14554.9
3.92326	4	14554.9
4.11274	3	14556.1
3.76548	3	14556.7
4.38289	5	14557.1
3.60152	3	14557.4
3.58475	3	14557.8
3.98815	5	14558.8
4.19946	4	14558.9
4.24623	5	14559.4
3.89449	5	14560.6
3.73249	4	14560.7
3.67825	5	14562.5
4.12384	5	14563.2
3.91483	4	14563.2
2.90593	3	14563.2
3.01489	3	14563.2
2.67781	3	14563.3
2.43084	3	14563.7
3.47183	3	14563.9
2.60858	4	14565.8
2.9608	3	14565.8
2.67839	3	14565.9
3.54565	3	14566.2
3.71424	4	14566.3
2.75848	3	14566.4
3.19333	3	14566.4
3.45907	3	14566.6
3.06684	3	14566.6
3.60193	2	14569.2
3.63869	4	14569.3
4.11116	5	14570.1
2.87833	2	14570.9
3.45079	3	14571.1
3.18948	2	14572.5
2.90897	3	14572.5
2.49017	4	14574.8
3.69979	3	14575.3
3.43001	4	14575.6
3.98079	4	14575.6
3.27574	4	14576.1
3.29883	3	14576.2
3.21	3	14576.3
2.86761	2	14577
2.89372	3	14577
3.03737	3	14577
2.97576	3	14577
2.95462	2	14577.9
3.37326	3	14578.1
3.39318	3	14578.2
2.93716	1	14582
3.16054	4	14582.7
2.50392	1	14585
3.01682	3	14585
2.62191	3	14585.1
3.20068	3	14585.1
3.88611	4	14585.1
3.59891	4	14585.3
3.00942	2	14586.3
3.97949	4	14586.3
3.80893	4	14586.4
3.60072	5	14588.3
3.28396	3	14588.4
2.84462	3	14588.4
3.74948	4	14588.5
2.45811	3	14588.8
2.76826	3	14588.8
3.37712	3	14589
3.40832	4	14589.3
4.02626	5	14590.3
3.29052	4	14590.8
3.05373	2	14591.9
3.4972	4	14592.1
2.95321	4	14593.2
3.26442	4	14593.8
2.83441	3	14593.8
2.20086	2	14593.9
4.05001	4	14593.9
3.62758	4	14594
3.81811	4	14594
3.03275	2	14595.1
3.48688	4	14595.4
3.30641	4	14595.8
2.98169	3	14595.8
4.76429	5	14595.9
4.48511	4	14596.1
5	5	14596.1
3.93264	4	14596.1
4.16246	5	14596.8
4.01728	5	14597.8
5	5	14597.8
4.42751	5	14598.1
4.47339	5	14598.4
4.47516	5	14598.7
4.82864	4	14599.4
4.80036	5	14599.4
4.09234	5	14600.2
4.4844	5	14600.5
4.72578	4	14601
3.62925	2	14603.7
4.62274	5	14603.8
4.82579	5	14603.8
4.72307	5	14603.9
4.70974	4	14604.4
4.74922	5	14604.5
4.81587	5	14604.5
4.59925	5	14604.7
4.68566	4	14605.2
5	5	14605.2
5	5	14605.2
5	5	14605.2
4.79131	5	14605.2
4.39664	5	14605.6
5	5	14605.6
4.76503	5	14605.6
5	5	14605.6
4.78377	5	14605.7
3.35683	5	14608.4
4.22826	4	14608.4
4.90274	5	14608.4
4.44989	4	14608.6
4.7313	5	14608.7
4.40506	4	14608.9
4.43614	5	14609.2
4.74684	5	14609.2
5	5	14609.2
3.96637	4	14609.3
4.41465	5	14609.6
3.90429	4	14609.6
4.79901	5	14609.6
4.84294	3	14613
4.43284	5	14613.4
3.90251	4	14613.4
3.45559	4	14613.7
4.17933	3	14615.1
4.77514	5	14615.1
4.22078	5	14615.7
5	5	14615.7
4.71392	5	14615.8
4.40129	3	14617.8
3.95014	5	14618.9
3.77848	3	14619.5
4.29977	5	14620
4.53974	3	14622.3
4.10453	4	14622.3
4.38366	5	14622.7
3.61986	4	14622.9
3.65126	2	14625.6
3.62195	5	14627.5
3.53436	3	14627.8
3.88805	5	14629
4.41036	4	14629.2
3.82365	5	14630.6
3.15842	5	14634
4.24587	4	14634
3.6471	3	14634.4
3.93783	5	14635.6
3.64731	4	14635.7
4.29958	3	14637.4
3.61084	3	14637.8
3.91781	4	14637.8
3.41965	4	14638.1
3.53685	5	14640.2
2.85995	3	14640.3
3.88061	2	14643.8
3.64899	3	14644.2
3.67105	4	14644.3
3.69503	3	14644.8
4.00187	3	14645.8
2.97433	3	14645.8
3.68265	2	14648.6
3.90003	4	14648.6
3.54421	4	14648.9
2.64346	3	14649
3.27925	5	14651.9
3.02427	2	14653
4.13274	5	14653.7
4.55314	4	14654.1
4.68203	5	14654.2
3.82977	3	14654.8
3.78165	3	14655.5
4.16435	4	14655.5
4.5131	5	14655.7
4.57002	5	14655.9
4.56728	5	14656.1
5	5	14656.1
3.13205	4	14656.8
5	5	14656.8
4.83021	5	14656.9
3.86241	5	14658.2
4.74233	4	14658.7
5	5	14658.7
4.71078	5	14658.8
4.6533	4	14659.2
4.30716	5	14659.7
4.81383	5	14659.7
4.00819	5	14660.7
4.11908	5	14661.5
4.20698	4	14661.5
3.44425	3	14661.7
3.9926	3	14662.7
4.54818	5	14662.9
4.64551	4	14663.3
3.9605	4	14663.3
3.84169	5	14664.7
4.13241	5	14665.4
4.15838	4	14665.5
4.29376	3	14667.1
4.53138	5	14667.4
4.15169	5	14668.1
4.32537	4	14668.2
3.69678	4	14668.3
4.17806	5	14669
3.7791	3	14669.6
4.03471	4	14669.6
3.94015	4	14669.6
3.81854	5	14671
3.78296	4	14671
4.63453	4	14671.4
3.86808	4	14671.4
4.53273	5	14671.6
4.32665	5	14672.1
4.56477	5	14672.3
4.58041	5	14672.5
3.86054	3	14673.2
3.5496	3	14673.5
3.68063	4	14673.6
3.9511	3	14674.5
3.27689	3	14674.6
3.97003	2	14678.5
3.09255	3	14678.5
4.11107	4	14678.5
3.75669	5	14680
3.50833	2	14682.3
4.07148	3	14683.5
3.16028	4	14684.2
3.08342	3	14684.2
4.19992	5	14684.8
3.91501	4	14684.8
4.4133	3	14686.8
3.34662	5	14689.6
4.30736	5	14690
3.61007	4	14690.2
3.51337	5	14692.4
4.18591	3	14693.8
3.56078	5	14695.9
4.30267	4	14696
4.09505	1	14705.5
3.81623	4	14705.6
4.11079	5	14706.4
4.33895	5	14706.8
3.32944	5	14709.6
3.12717	4	14710.4
2.88175	3	14710.4
2.08465	3	14711.2
3.5876	3	14711.6
4.04839	5	14712.5
4.07648	4	14712.5
3.99046	4	14712.5
3.70157	4	14712.6
3.80402	5	14714
3.74574	1	14721.5
3.79372	3	14722.2
3.15648	3	14722.2
3.11769	3	14722.2
3.86774	4	14722.2
3.73885	4	14722.3
4.28525	5	14722.8
3.41996	3	14723
4.06064	3	14724.1
3.94589	4	14724.1
3.8168	4	14724.1
3.55795	4	14724.3
4.2193	5	14724.9
4.04656	3	14726
4.12327	4	14726
3.97756	3	14727
4.00471	4	14727
4.28988	4	14727.1
3.71097	4	14727.2
3.63648	4	14727.3
3.86054	4	14727.3
3.74019	3	14727.9
3.65279	3	14728.3
3.75292	4	14728.4
4.27918	5	14728.9
3.77354	2	14732
3.22032	1	14736.9
3.07729	2	14738.1
2.98333	2	14739.1
3.55843	3	14739.4
3.63539	4	14739.5
3.94494	3	14740.4
3.62398	4	14740.6
3.43232	4	14740.9
4.12212	4	14740.9
2.9208	3	14740.9
3.67971	3	14741.4
3.32968	3	14741.5
4.41793	5	14741.8
3.87835	4	14741.8
3.55708	4	14742
4.01931	4	14742
4.06123	4	14742
3.93403	3	14742.9
3.05102	3	14742.9
2.82941	3	14742.9
3.03116	1	14747.1
3.40699	3	14747.2
3.28336	4	14747.7
2.85798	4	14749
4.48437	4	14749.3
3.44689	4	14749.6
4.29572	4	14749.7
3.54961	3	14750
3.98729	3	14750.9
3.0234	3	14750.9
2.45022	1	14753
3.55198	3	14753.3
4.259	3	14754.9
3.71944	4	14755
2.80377	3	14755.1
3.98494	5	14756.1
3.55937	3	14756.4
4.04656	4	14756.4
4.07899	4	14756.4
3.97452	4	14756.4
4.21929	4	14756.5
3.92734	5	14757.6
3.56201	4	14757.8
3.22655	3	14757.8
2.39316	2	14758
4.4031	5	14758.4
3.80854	4	14758.4
3.00811	2	14759.4
3.41095	4	14759.8
3.62439	4	14759.9
2.75378	2	14760.5
4.01971	5	14761.4
3.33547	3	14761.5
3.81625	5	14762.9
3.71417	4	14763
3.80114	3	14763.7
3.34035	4	14764.1
3.87968	4	14764.1
2.95026	3	14764.1
3.47236	2	14766.3
3.78848	4	14766.3
2.58413	4	14768.3
3.49982	2	14770.6
2.89401	3	14770.6
3.29885	2	14772.3
3.83749	4	14772.3
3.49055	4	14772.6
3.0619	3	14772.6
3.21366	4	14773.2
3.31706	5	14776
3.00089	4	14777
3.89386	4	14777
2.65013	4	14778.9
2.73133	4	14780.5
3.93169	4	14780.5
2.88154	4	14781.7
3.69055	3	14782.2
2.44929	2	14782.4
3.02445	2	14783.4
2.88051	4	14784.7
3.37079	4	14785.1
2.7033	1	14788
4.3044	4	14788.1
3.58945	4	14788.3
3.38792	3	14788.4
4.2643	4	14788.5
4.05135	4	14788.5
4.30068	4	14788.6
3.61591	1	14795.4
4.08602	3	14796.6
4.25048	5	14797.2
3.12266	3	14797.2
3.15452	3	14797.2
3.00019	4	14798.2
3.14833	3	14798.2
2.59034	4	14800.2
2.68474	3	14800.3
3.45195	3	14800.5
3.60476	1	14807.3
3.32403	5	14810.1
3.44185	5	14812.5
2.00573	3	14813.5
3.71859	1	14820.9
3.73243	2	14823.9
3.6844	5	14825.6
3.20817	3	14825.7
3.48717	3	14825.9
3.50787	4	14826.2
3.25379	3	14826.2
2.13172	2	14826.2
2.69594	3	14826.3
2.98336	3	14826.3
2.86492	3	14826.4
2.94078	2	14827.2
2.32409	1	14829
2.23413	1	14830.5
2.79395	3	14830.6
3.57772	3	14830.9
3.36962	3	14831
2.60516	3	14831.2
2.59673	1	14833.7
3.27852	3	14833.8
2.36916	3	14834.2
3.1657	1	14838.9
2.73364	1	14841.9
2.7016	1	14844.8
2.2818	2	14844.9
2.96967	5	14849
2.70155	5	14854.3
2.52192	4	14856.5
1.96904	1	14857.4
1.96255	4	14861.6
2.23292	3	14862.2
2.70746	5	14867.4
3.57752	3	14867.7
3.25367	3	14867.8
1.80235	2	14867.8
3.47208	2	14870
4.19948	5	14870.7
4.71646	5	14870.7
4.17208	3	14872.1
4.68187	5	14872.2
3.98541	3	14873.2
4.14172	3	14874.5
4.08732	4	14874.5
3.32437	2	14876.2
4.42052	4	14876.4
4.74761	5	14876.5
4.13319	4	14876.5
3.65962	4	14876.6
4.3612	3	14878.5
4.2721	4	14878.5
4.594	4	14878.9
4.06373	2	14883.2
4.08427	4	14883.2
4.90835	5	14883.2
4.54572	3	14885.6
4.14667	5	14886.3
4.28685	4	14886.4
4.04057	3	14887.5
4.1066	3	14888.7
4.3777	4	14888.8
4.02644	4	14888.8
3.07851	1	14893.1
4.10441	4	14893.2
3.78883	3	14893.8
4.91648	5	14893.8
3.9882	4	14893.8
4.18238	4	14893.8
4.69329	5	14893.9
4.72412	4	14894.4
4.50271	5	14894.7
4.01232	3	14895.7
4.38945	3	14897.6
4.62949	4	14898
4.3388	5	14898.5
3.7212	5	14900.1
4.68542	5	14900.2
4.27302	4	14900.3
4.37042	3	14902.2
4.21532	3	14903.6
4.39609	5	14904
3.95872	4	14904
4.05393	4	14904
4.13702	5	14904.7
4.26679	4	14904.8
4.93466	5	14904.8
4.67887	5	14904.9
3.83631	4	14905
4.09847	4	14905
4.61179	3	14907.6
4.30463	5	14908
4.0299	4	14908
4.02752	4	14908
4.28274	3	14909.7
4.15762	3	14911
4.06877	4	14911
3.16049	3	14911.1
3.49148	3	14911.3
3.78799	3	14911.9
3.69696	4	14912
3.81738	4	14912
4.74251	4	14912.6
3.9149	3	14913.4
4.11604	4	14913.5
4.28947	5	14914
4.21958	4	14914
4.45144	5	14914.3
3.02482	3	14914.3
4.10569	4	14914.3
4.19912	4	14914.4
3.34187	3	14914.5
3.83394	4	14914.5
4.47283	5	14914.8
4.2107	4	14914.8
4.52528	5	14915
4.54915	4	14915.3
4.29033	4	14915.4
4.63782	4	14915.8
4.71635	5	14915.9
4.35897	4	14916.1
4.4572	4	14916.3
4.5894	5	14916.4
3.88291	3	14917.2
3.22631	2	14918.7
3.92813	4	14918.7
3.16489	2	14920.1
3.3202	4	14920.5
4.20123	4	14920.6
4.22228	3	14922.1
4.07935	3	14923.2
4.03962	2	14927.4
4.21983	5	14928
3.50994	3	14928.3
4.1005	2	14932.7
4.6647	4	14933.1
3.91804	4	14933.1
3.55942	3	14933.4
3.54732	3	14933.7
3.16638	2	14935.1
3.78014	4	14935.1
4.28619	4	14935.2
4.31399	5	14935.7
4.38634	5	14936.1
4.57251	5	14936.3
4.7489	5	14936.3
4.3343	5	14936.8
4.37494	4	14936.9
4.53406	3	14939.3
4.4132	4	14939.4
4.26097	5	14940
4.40623	5	14940.3
4.39107	5	14940.7
3.22022	2	14942.2
3.41394	3	14942.4
4.06809	4	14942.4
4.61108	5	14942.5
4.87779	5	14942.5
4.49571	5	14942.8
4.26485	5	14943.3
4.41687	4	14943.5
3.79052	4	14943.5
4.16193	5	14944.2
4.45799	5	14944.5
3.76215	5	14946.1
4.06049	5	14947
3.08451	3	14947
3.97764	4	14947
3.81071	4	14947
3.99523	4	14947
3.78342	4	14947
4.4317	5	14947.4
3.98817	3	14948.3
2.49003	1	14950.6
4.5027	4	14950.8
3.83508	4	14950.8
3.05816	3	14950.8
3.10206	4	14951.7
3.5433	3	14951.9
4.29298	3	14953.6
4.78545	5	14953.7
4.73544	5	14953.7
4.29394	4	14953.8
4.88971	4	14954.6
4.39793	4	14954.8
4.08758	4	14954.8
4.30211	4	14954.9
4.21332	4	14954.9
4.52062	5	14955.1
4.2321	4	14955.2
3.84719	5	14956.5
4.3154	5	14957
4.23018	4	14957.1
4.17211	4	14957.1
3.96455	1	14965.9
4.03324	5	14966.8
3.025	5	14970.7
4.10048	4	14970.7
4.58122	5	14970.9
4.00778	3	14971.9
3.76521	4	14972
3.66723	3	14972.4
3.98472	5	14973.4
4.92776	5	14973.4
3.072	3	14973.4
3.35498	4	14973.9
3.52611	4	14974.1
3.35912	3	14974.2
4.29888	5	14974.7
3.25084	2	14976.3
3.57949	5	14978.3
4.37522	5	14978.7
3.72332	5	14980.3
3.40168	4	14980.7
3.31781	4	14981.1
4.11098	5	14981.9
2.81117	4	14983.3
2.35781	4	14986
3.73737	5	14987.6
4.14582	5	14988.4
4.33833	4	14988.5
3.29606	5	14991.4
3.44314	4	14991.7
3.35476	3	14991.8
3.88277	5	14993.1
3.91966	5	14994.2
3.7074	5	14995.9
4.17013	5	14996.6
3.54938	4	14996.8
2.99724	1	15000.8
3.40714	4	15001.1
2.80649	3	15001.2
3.03545	4	15002.1
3.39233	2	15004
3.0134	2	15005.1
3.42864	3	15005.2
3.38799	5	15007.8
3.69761	3	15008.3
4.03138	4	15008.3
4.35326	4	15008.5
3.59277	3	15008.8
3.59399	5	15010.8
3.71543	3	15011.3
3.68667	4	15011.4
2.93671	1	15015.1
3.60206	5	15017.1
2.2849	1	15018.8
3.01715	3	15018.8
3.23279	4	15019.3
3.35628	3	15019.5
3.8565	3	15020.2
3.63167	4	15020.3
4.31414	5	15020.8
2.72295	3	15020.9
3.13702	1	15025.5
3.35797	4	15025.9
3.04799	2	15027
2.5694	1	15029.4
3.22793	1	15034.4
3.63844	3	15034.8
3.83734	5	15036.1
2.72525	4	15037.8
2.64384	3	15037.9
3.16429	2	15039.3
2.80215	3	15039.3
2.74797	2	15039.9
2.81338	2	15040.5
3.78143	4	15040.6
3.24371	1	15045.6
2.31034	2	15045.7
2.90563	1	15049.3
2.92811	4	15050.5
3.89674	1	15058.9
2.76903	5	15063.8
3.293	3	15063.9
2.67985	3	15064
3.53426	1	15070.5
2.17055	1	15071.8
3.96553	5	15072.9
4.61001	5	15073
4.72393	5	15073.1
3.96957	5	15074.2
3.80136	2	15077.4
3.02813	3	15077.4
3.41726	3	15077.6
4.20823	4	15077.6
4.76646	3	15080.8
4.11134	5	15081.6
4.03752	3	15082.6
3.51671	2	15084.9
4.08018	5	15085.8
3.77725	4	15085.8
3.71835	5	15087.5
3.53568	4	15087.7
4.20634	4	15087.7
4.70986	5	15087.8
3.03756	2	15088.9
3.36899	2	15090.8
4.64526	4	15091.2
2.82782	3	15091.2
4.4024	5	15091.6
4.59289	5	15091.7
3.66709	4	15091.8
3.57133	4	15092
4.15382	4	15092.1
4.0259	5	15093
3.72413	3	15093.5
4.16767	4	15093.6
4.75025	4	15094.1
4.30546	4	15094.2
4.70556	5	15094.3
4.29669	5	15094.8
4.15229	4	15094.8
4.66019	5	15094.9
4.42224	5	15095.3
4.02652	4	15095.3
4.20305	5	15095.9
3.73478	4	15096
3.94828	5	15097.1
4.29581	4	15097.2
4.30133	5	15097.7
4.09011	4	15097.7
4.17633	4	15097.7
3.8061	3	15098.3
3.69957	4	15098.4
3.60351	2	15101
2.1504	2	15101
3.97984	3	15102
3.39504	4	15102.4
4.17855	5	15103
4.10858	4	15103
3.62729	5	15104.9
4.63151	5	15105.1
4.40469	5	15105.4
4.76622	5	15105.5
4.29917	5	15106
4.26946	5	15106.5
2.89514	1	15110.1
2.78844	3	15110.1
3.95869	4	15110.1
4.79852	5	15110.2
4.16046	5	15110.9
3.7889	3	15111.5
3.47889	4	15111.8
3.89454	4	15111.8
3.46684	4	15112.1
3.73951	4	15112.1
3.78513	4	15112.2
3.86085	3	15112.9
3.88524	5	15114.2
4.20178	5	15114.8
3.09353	3	15114.8
4.29441	5	15115.3
4.41687	4	15115.5
2.97861	1	15119.4
3.96685	4	15119.4
3.76528	5	15120.9
3.78647	3	15121.5
3.02477	4	15122.5
3.02593	3	15122.5
3.85059	5	15123.8
4.66034	5	15123.9
3.47629	4	15124.2
3.40448	3	15124.4
4.22401	5	15125
3.84179	3	15125.7
3.9837	4	15125.7
4.16799	4	15125.7
3.64123	3	15126.1
2.81758	2	15126.8
3.44798	4	15127.1
