begin initialization: 
initialization end!
begin iteration: 
0	0.940628
1	0.887478
2	0.856126
3	0.830043
4	0.806579
5	0.785029
6	0.765032
7	0.746352
8	0.728824
9	0.712322
10	0.696739
11	0.681988
12	0.667996
13	0.6547
14	0.64204
15	0.629968
16	0.618444
17	0.607429
18	0.596886
19	0.586786
20	0.577102
21	0.567809
22	0.558883
23	0.550302
24	0.542047
25	0.534099
26	0.526444
27	0.519063
28	0.511945
29	0.505075
3.77457	4	15094.5
3.85203	3	15095.3
4.26809	3	15096.9
4.00115	4	15096.9
3.70063	3	15097.4
3.22197	3	15097.4
3.08111	3	15097.4
3.49321	4	15097.7
3.52317	4	15097.9
3.16721	4	15098.6
3.9863	4	15098.6
3.40134	5	15101.2
2.95001	3	15101.2
3.00352	3	15101.2
3.35943	3	15101.3
3.40242	3	15101.5
2.54527	2	15101.8
2.98101	3	15101.8
3.56677	4	15101.9
3.11772	4	15102.7
3.01775	3	15102.7
2.60319	3	15102.9
3.18726	3	15102.9
3.42039	3	15103.1
3.8809	4	15103.1
3.28977	3	15103.2
3.32765	1	15108.6
3.65232	3	15109
3.6712	4	15109.1
2.73103	2	15109.7
3.07166	3	15109.7
3.0178	3	15109.7
2.31396	3	15110.2
3.21418	5	15113.3
2.85912	2	15114.1
3.07447	2	15115.2
2.65991	3	15115.3
3.34154	3	15115.5
2.59315	2	15115.8
2.80139	1	15119.1
2.54392	4	15121.2
3.91773	4	15121.2
4.61317	3	15123.8
4.39977	5	15124.2
3.29828	2	15125.8
3.76433	5	15127.4
4.54935	5	15127.6
3.52786	2	15129.9
4.19623	5	15130.5
3.72879	2	15133.5
4.52039	5	15133.8
3.95813	5	15134.9
3.15024	5	15138.3
4.19166	3	15139.7
4.36562	4	15139.8
4.38204	5	15140.2
3.80825	5	15141.6
4.67199	5	15141.7
4.15789	5	15142.4
4.10458	5	15143.2
3.95333	3	15144.2
4.06914	5	15145
4.2729	2	15150.2
4.42561	5	15150.5
4.14437	2	15155.1
3.83845	4	15155.1
4.02478	3	15156.2
3.798	4	15156.2
4.14109	4	15156.3
3.25391	4	15156.8
3.5283	4	15157
3.89828	5	15158.2
3.79748	3	15158.9
4.01252	4	15158.9
3.89899	4	15158.9
3.94568	4	15158.9
3.12054	4	15159.7
3.7576	3	15160.2
3.67635	5	15162
3.23137	5	15165.1
3.02518	1	15169.2
3.90761	5	15170.4
3.94155	5	15171.5
4.04796	1	15180.8
4.60963	3	15183.4
2.90127	1	15187
2.94287	1	15190.8
3.69031	4	15190.9
3.92312	4	15190.9
3.88319	2	15194.5
3.42656	5	15196.9
3.56326	3	15197.2
3.96811	4	15197.3
3.96877	5	15198.3
3.81021	2	15201.6
3.56169	3	15201.9
2.9858	5	15206
3.93449	4	15206
3.56747	4	15206.2
3.7955	4	15206.2
3.93903	3	15207.1
3.54013	4	15207.3
3.45512	3	15207.5
3.83208	1	15215.5
3.83579	5	15216.9
4.04852	2	15221.1
3.70118	3	15221.6
2.6294	1	15224.2
2.79538	1	15227.4
2.68266	4	15229.2
2.71961	3	15229.3
2.31467	4	15232.1
3.43001	3	15232.3
3.74315	5	15233.9
3.10924	2	15235.1
3.14715	3	15235.1
2.8683	3	15235.1
2.20112	1	15236.6
2.77737	1	15239.7
4.52045	4	15240
4.34188	4	15240.1
4.7653	4	15240.7
4.10083	5	15241.5
3.2488	3	15241.6
3.65089	4	15241.7
4.24291	3	15243.2
3.9376	5	15244.4
3.77571	4	15244.4
5	5	15244.4
3.51855	4	15244.7
3.96441	4	15244.7
3.07501	4	15245.5
3.38487	4	15245.9
3.83497	4	15245.9
3.76644	3	15246.5
3.85843	4	15246.5
4.21949	4	15246.6
4.29818	4	15246.7
3.22679	4	15247.3
2.91846	4	15248.4
4.05282	4	15248.4
3.84689	5	15249.8
3.73311	4	15249.8
3.69503	4	15249.9
3.72079	5	15251.6
3.8398	3	15252.3
4.27856	4	15252.3
2.60954	2	15252.7
3.82968	2	15256.1
3.64069	3	15256.5
2.68857	2	15256.9
3.11165	4	15257.7
2.8024	1	15261
3.47224	2	15263.2
4.20263	4	15263.2
3.50937	2	15265.5
2.82135	4	15266.9
4.02017	4	15266.9
3.24614	3	15266.9
4.13091	4	15266.9
4.22906	3	15268.4
4.5605	5	15268.6
4.03888	4	15268.6
4.37063	4	15268.8
4.21	2	15273.7
3.91479	4	15273.7
4.08282	5	15274.5
3.45969	4	15274.8
3.95047	4	15274.8
4.3471	4	15274.9
4.46636	5	15275.2
4.44749	5	15275.5
3.7657	4	15275.6
4.57253	5	15275.8
4.52415	5	15276
4.37391	4	15276.1
5	5	15276.1
4.15767	1	15286.1
4.2759	4	15286.2
4.3174	4	15286.3
5	5	15286.3
4.04256	5	15287.2
3.62086	3	15287.6
4.23553	5	15288.2
3.78005	5	15289.6
4.02537	5	15290.6
3.67389	4	15290.7
3.11409	4	15291.5
3.67593	3	15291.9
3.43252	3	15292.1
3.33728	1	15297.6
3.99241	4	15297.6
3.93347	1	15306.2
4.16648	4	15306.2
3.75209	5	15307.8
4.02024	5	15308.7
3.52871	4	15309
3.61258	4	15309.1
3.03579	5	15313
3.85387	4	15313
3.20343	4	15313.6
2.60188	2	15314
3.80658	5	15315.4
3.48613	3	15315.7
4.12624	5	15316.4
3.62209	4	15316.6
3.69914	5	15318.2
3.74371	5	15319.8
3.61764	3	15320.2
3.89069	5	15321.4
3.49795	3	15321.7
3.85987	2	15325.1
4.05696	5	15326
4.04624	3	15327.1
4.20592	5	15327.8
3.76494	3	15328.3
3.94077	3	15329.2
4.34995	4	15329.4
4.03517	5	15330.3
3.32978	5	15333.1
3.668	3	15333.5
3.81688	3	15334.2
2.85373	2	15334.9
3.35986	3	15335
3.99532	4	15335
3.90693	5	15336.2
4.07112	3	15337.4
4.25601	4	15337.5
3.79918	4	15337.5
4.23992	4	15337.6
3.92861	4	15337.6
3.86518	2	15341
3.9054	5	15342.2
3.94629	5	15343.3
3.68178	3	15343.8
3.73621	4	15343.9
3.84847	4	15343.9
3.85165	3	15344.6
4.22283	5	15345.2
3.90051	4	15345.2
4.37184	3	15347.1
3.05466	2	15348.2
3.56666	5	15350.3
3.65125	5	15352.1
3.57205	4	15352.3
3.80626	4	15352.3
3.69359	4	15352.4
3.84598	3	15353.1
3.7174	4	15353.2
4.21768	4	15353.3
4.33012	4	15353.4
4.52152	4	15353.6
3.76331	4	15353.7
4.07765	4	15353.7
3.68908	3	15354.2
4.2396	4	15354.2
3.93157	4	15354.2
3.35648	5	15356.9
4.15211	5	15357.7
3.21499	3	15357.7
4.04746	3	15358.8
3.2737	3	15358.9
3.73499	4	15359
3.91311	3	15359.8
4.31849	4	15359.9
4.09918	4	15359.9
3.52956	5	15362.1
3.3872	2	15364
4.06777	5	15364.9
3.53517	3	15365.1
3.17696	3	15365.2
3.88647	4	15365.2
3.04329	3	15365.2
3.425	2	15367.2
3.65305	5	15369
3.49015	4	15369.3
3.7712	3	15369.9
3.58251	4	15370.1
3.77495	4	15370.1
3.63786	5	15372
2.6169	4	15373.9
3.45104	3	15374.1
3.26134	4	15374.6
3.89758	4	15374.6
3.82637	3	15375.3
3.0843	4	15376.2
4.47056	4	15376.4
4.23066	4	15376.4
4.67845	4	15376.9
3.51141	4	15377.1
4.1424	4	15377.2
4.50518	4	15377.4
4.19067	5	15378.1
3.68404	3	15378.5
4.20946	5	15379.2
3.17017	4	15379.8
3.64529	5	15381.7
3.06424	5	15385.4
2.91842	4	15386.6
2.49125	1	15388.8
3.35803	2	15390.7
4.70895	3	15393.6
4.18789	5	15394.2
4.35433	5	15394.7
4.56923	5	15394.9
3.80297	4	15394.9
4.52488	5	15395.1
4.88428	4	15395.9
4.12222	4	15395.9
4.30133	4	15396
4.17044	4	15396
3.98503	4	15396
4.16605	5	15396.7
4.08175	4	15396.7
4.31543	5	15397.2
4.45784	5	15397.5
4.4307	4	15397.7
3.38057	4	15398.1
3.90116	4	15398.1
4.02245	5	15399
4.04881	5	15399.9
3.90968	4	15399.9
3.63069	5	15401.8
3.62161	3	15402.2
3.48595	3	15402.4
4.00365	4	15402.4
4.14379	5	15403.2
4.13989	4	15403.2
3.8579	4	15403.2
3.91125	2	15406.9
2.91708	3	15406.9
4.03094	4	15406.9
3.33184	3	15407
5	4	15408
4.70094	3	15410.9
4.45787	4	15411.1
4.83833	3	15414.5
4.27197	4	15414.5
4.75019	4	15415.1
4.6164	4	15415.5
4.48142	3	15417.7
5	5	15417.7
4.09264	3	15418.9
4.09897	4	15418.9
4.28448	4	15419
3.6605	3	15419.4
3.90369	3	15420.2
4.29035	5	15420.7
4.05228	4	15420.7
3.91968	4	15420.7
4.14808	3	15422
4.64456	5	15422.2
4.64631	5	15422.3
3.90839	4	15422.3
4.27307	5	15422.8
4.0448	4	15422.8
4.45798	4	15423
4.20555	3	15424.5
3.73574	3	15425
4.54573	5	15425.2
4.00422	4	15425.2
3.43802	2	15427.3
3.76345	4	15427.4
4.15724	4	15427.4
4.24612	4	15427.5
4.4381	5	15427.8
4.28643	4	15427.9
3.80238	4	15427.9
4.51526	4	15428.2
3.93611	3	15429
3.19594	2	15430.5
3.4588	4	15430.8
3.88597	4	15430.8
4.27126	3	15432.4
4.6202	5	15432.5
3.8332	3	15433.2
4.15433	4	15433.3
4.19576	5	15433.9
4.47721	5	15434.2
4.23634	4	15434.2
4.08068	4	15434.2
3.30196	3	15434.3
3.3019	4	15434.8
3.71663	4	15434.9
4.18941	5	15435.5
3.42629	3	15435.7
3.01819	1	15439.8
3.8072	4	15439.8
4.01299	5	15440.8
3.84523	4	15440.8
3.95946	4	15440.8
4.1617	5	15441.5
4.13416	5	15442.3
3.9835	5	15443.3
3.32641	2	15445.1
3.72037	4	15445.2
3.85373	4	15445.2
3.29451	3	15445.3
4.03668	4	15445.3
3.67164	5	15447
3.5402	3	15447.3
3.31688	3	15447.4
3.18786	3	15447.5
3.93467	5	15448.6
3.41633	4	15448.9
4.10069	4	15449
4.2781	5	15449.5
3.94603	5	15450.6
4.12052	4	15450.6
3.75305	5	15452.2
3.86289	4	15452.2
4.25129	4	15452.2
3.78829	3	15452.9
3.609	4	15453
3.85301	5	15454.3
2.94164	4	15455.4
3.42463	2	15457.5
2.6897	3	15457.6
3.24871	4	15458.1
3.02193	2	15459.2
2.8437	3	15459.2
3.62836	3	15459.6
4.12406	4	15459.6
4.19003	2	15464.4
4.16185	4	15464.4
2.97906	3	15464.4
3.36787	5	15467.1
3.7014	5	15468.8
3.00659	2	15469.8
2.69383	4	15471.5
2.75095	1	15474.6
3.35324	3	15474.7
2.37171	2	15474.8
3.2957	5	15477.7
2.67835	2	15478.2
2.92174	4	15479.4
3.22646	3	15479.4
3.32617	4	15479.9
2.8853	3	15479.9
3.54185	3	15480.2
3.37573	4	15480.6
3.30023	4	15481.1
3.40846	5	15483.6
3.06066	2	15484.7
3.11944	1	15489.2
2.54158	4	15491.3
4.04348	5	15492.2
3.07593	5	15495.9
3.82339	2	15499.3
3.5429	4	15499.5
2.07239	1	15500.6
3.27911	5	15503.6
3.40132	4	15504
2.21274	2	15504
3.62735	3	15504.4
3.22147	3	15504.4
4.24494	5	15505
3.42469	1	15510.9
3.64272	4	15511
3.13745	3	15511
3.31164	4	15511.5
3.73124	5	15513.1
3.36833	4	15513.5
3.01128	1	15517.6
3.09537	3	15517.6
2.9309	2	15518.4
2.6956	2	15518.9
3.34474	3	15519
2.4442	3	15519.4
3.10066	2	15520.6
3.36698	3	15520.7
3.1709	2	15522.1
2.87637	4	15523.3
3.02521	5	15527.2
3.54322	3	15527.5
2.07512	4	15531.2
3.24166	4	15531.8
3.09795	3	15531.8
2.54593	1	15534.2
2.43107	2	15534.4
2.72991	2	15534.9
2.2014	3	15535.6
2.72645	1	15538.5
2.18095	2	15538.6
2.79851	2	15539.2
2.79327	3	15539.3
2.76469	4	15540.8
2.56423	1	15543.2
2.48963	2	15543.5
3.18147	4	15544.1
3.25122	3	15544.2
2.40418	1	15546.2
2.7234	4	15547.8
3.8846	5	15549
3.58046	3	15549.4
2.49908	3	15549.6
2.11627	1	15550.9
1.51155	1	15551.1
2.73367	2	15551.7
2.08043	2	15551.7
3.06852	2	15552.8
2.90073	4	15554
3.0197	3	15554
2.87363	3	15554.1
2.24556	2	15554.1
3.00312	2	15555.1
2.63623	4	15557
2.73401	4	15558.6
2.91508	3	15558.6
3.12265	4	15559.4
2.69809	3	15559.5
1.9377	2	15559.5
3.41112	4	15559.8
2.23104	2	15559.9
2.40621	4	15562.4
2.44955	4	15564.8
3.07435	2	15566
1.95121	2	15566
3.18895	1	15570.7
3.51136	5	15573
2.98141	4	15574
2.81857	4	15575.4
3.49782	5	15577.7
1.75981	3	15579.2
2.29846	2	15579.3
3.26769	2	15580.9
2.91057	2	15581.7
1.84372	2	15581.7
2.73728	2	15582.3
3.03309	4	15583.2
2.68026	5	15588.6
4.34195	4	15588.7
3.79172	4	15588.8
3.3911	3	15588.9
3.35163	2	15590.7
4.24995	4	15590.8
3.35946	5	15593.5
4.02611	2	15597.6
3.31113	3	15597.7
3.74398	3	15598.2
3.54739	4	15598.5
3.5551	2	15600.9
4.00035	4	15600.9
3.59021	5	15602.9
3.89423	4	15602.9
3.93368	4	15602.9
3.52254	4	15603.1
3.01177	3	15603.1
3.33716	5	15605.9
3.01548	5	15609.8
3.50678	3	15610.1
3.95615	5	15611.2
1.87727	1	15611.9
2.92626	3	15611.9
2.08897	1	15613.1
3.29591	4	15613.6
3.04816	3	15613.6
5	2	15622.6
5	5	15622.6
4.77658	5	15622.7
4.47232	4	15622.9
5	5	15622.9
4.62412	3	15625.5
4.20587	5	15626.2
4.75018	5	15626.2
4.59788	5	15626.4
4.28416	5	15626.9
4.68265	5	15627
4.18136	5	15627.7
3.8213	5	15629.1
5	5	15629.1
4.58981	5	15629.2
3.96756	2	15633.1
4.05089	5	15634
4.87672	5	15634
4.91189	5	15634
4.54718	4	15634.3
4.50634	5	15634.6
3.9897	4	15634.6
4.57922	4	15634.9
4.29963	5	15635.4
4.70831	4	15635.9
4.23275	5	15636.5
4.05729	4	15636.5
4.00886	4	15636.5
3.82829	4	15636.5
4.35187	4	15636.6
3.56271	3	15636.9
4.26963	4	15637
3.31767	4	15637.5
3.45313	3	15637.7
3.65589	4	15637.8
3.68128	5	15639.5
3.40414	4	15639.9
4.17754	4	15639.9
4.28594	4	15640
3.10195	5	15643.6
4.36653	4	15643.8
3.7894	3	15644.4
3.07499	2	15645.5
2.97083	2	15646.5
3.19742	3	15646.5
4.24686	5	15647.1
2.90655	4	15648.3
2.64289	2	15648.7
3.48431	3	15648.9
2.51411	4	15651.1
2.60184	3	15651.3
2.77674	2	15651.9
4.82485	5	15651.9
4.66613	5	15652
3.64634	5	15653.9
2.55054	2	15654.2
2.77112	3	15654.2
4.18592	4	15654.3
3.84713	4	15654.3
3.56991	3	15654.6
3.75581	2	15657.7
3.73477	3	15658.2
3.60956	2	15660.8
3.65288	3	15661.2
3.70001	5	15662.9
3.63265	4	15663.1
3.53157	5	15665.2
3.57701	5	15667.3
4.02842	5	15668.2
4.10604	4	15668.2
3.94566	4	15668.2
3.69614	4	15668.3
3.52355	4	15668.5
4.15966	3	15669.9
3.87294	4	15669.9
3.73405	3	15670.4
3.75417	4	15670.5
3.85261	4	15670.5
4.56672	5	15670.7
4.44426	5	15671
4.58489	5	15671.2
4.66115	4	15671.6
4.20205	1	15681.9
4.23231	4	15681.9
4.07311	3	15683.1
4.12077	5	15683.8
4.1756	5	15684.5
4.20611	4	15684.6
5	4	15685.6
4.2533	5	15686.1
4.07123	5	15687
4.29839	5	15687.5
4.65172	5	15687.6
4.56437	5	15687.8
4.2314	5	15688.4
4.54278	5	15688.6
4.10949	3	15689.8
3.57073	4	15690
4.31886	5	15690.5
3.64674	4	15690.6
4.55806	4	15690.9
4.17541	5	15691.6
4.02556	5	15692.5
3.49586	4	15692.8
3.8925	5	15694
3.64741	5	15695.8
4.49552	3	15698.1
3.46678	5	15700.4
4.33439	4	15700.5
3.44416	3	15700.7
3.31125	4	15701.2
3.93252	4	15701.2
3.42032	2	15703.2
3.58511	4	15703.4
4.16843	3	15704.8
3.82915	3	15705.5
3.67778	4	15705.6
3.61565	5	15707.5
3.60706	2	15710.1
3.84904	1	15718.2
4.10222	5	15719
3.05213	2	15720.1
3.84551	3	15720.8
4.07533	3	15722
3.16401	5	15725.3
2.56928	3	15725.5
4.4638	5	15725.8
3.83787	4	15725.8
4.22772	2	15730.8
2.91759	3	15730.8
3.81677	4	15730.8
3.60252	5	15732.8
3.58912	3	15733.1
3.98924	5	15734.2
3.9793	5	15735.2
3.43166	4	15735.5
4.12024	5	15736.3
4.14874	4	15736.3
3.8685	4	15736.3
3.61706	4	15736.5
3.78977	5	15738
4.05452	5	15738.9
3.17183	5	15742.2
3.22942	5	15745.3
4.63409	5	15745.5
4.28369	4	15745.5
3.77105	5	15747.1
2.94697	3	15747.1
3.37378	3	15747.2
3.72792	4	15747.3
3.65458	4	15747.4
3.79942	4	15747.4
4.32428	4	15747.5
3.32561	5	15750.3
4.25467	3	15751.9
3.98819	4	15751.9
4.22565	4	15752
4.31459	3	15753.7
4.11092	4	15753.7
3.76336	4	15753.8
3.87224	4	15753.8
4.30791	4	15753.9
3.25294	3	15753.9
3.54296	4	15754.1
4.13798	3	15755.4
3.58124	3	15755.8
2.25959	3	15756.3
3.50863	4	15756.6
3.63682	4	15756.7
4.17976	4	15756.7
3.62313	4	15756.9
4.16924	5	15757.6
3.63241	4	15757.7
3.23741	2	15759.2
3.93687	4	15759.2
4.13496	5	15760
3.66901	5	15761.8
3.44959	4	15762.1
3.78751	3	15762.7
3.50376	4	15762.9
3.26397	3	15763
2.90681	3	15763
2.84949	3	15763
3.26485	2	15764.6
2.28328	4	15767.6
3.22535	3	15767.6
2.23619	3	15768.2
3.89211	4	15768.2
3.56676	1	15774.8
3.78893	1	15782.6
3.92515	5	15783.7
2.49997	3	15784
3.88635	5	15785.2
3.50323	2	15787.5
3.72818	1	15794.9
3.81168	4	15795
2.07714	2	15795
3.79891	3	15795.6
3.56658	5	15797.7
3.56705	3	15798
4.293	4	15798.1
3.64154	5	15799.9
3.51204	3	15800.2
3.57085	4	15800.4
3.27771	4	15800.9
3.45636	2	15803
3.68673	1	15810.2
3.82301	3	15810.9
3.99302	5	15811.9
3.88167	3	15812.7
3.56493	5	15814.8
4.0129	4	15814.8
3.98886	4	15814.8
3.9276	5	15815.9
4.13952	5	15816.6
3.74573	5	15818.2
2.69258	2	15818.7
3.50203	3	15818.9
3.59433	4	15819.1
3.53914	5	15821.2
3.68651	3	15821.7
4.04204	5	15822.6
3.37127	4	15823
2.94217	3	15823
3.29464	4	15823.5
3.56126	5	15825.6
3.35631	3	15825.7
2.73819	3	15825.8
2.66327	1	15828.6
3.69257	4	15828.7
3.49826	4	15828.9
1.12202	1	15828.9
4.23239	3	15830.4
2.60598	4	15832.4
2.95382	4	15833.5
3.46528	1	15839.6
3.28429	2	15841.2
2.49422	3	15841.5
3.16203	1	15846.1
2.75274	4	15847.7
3.18597	3	15847.7
3.14209	4	15848.5
3.48861	4	15848.7
4.24195	4	15848.8
3.37633	4	15849.2
3.72995	5	15850.8
2.6629	3	15850.9
3.87752	5	15852.2
1.75231	1	15852.7
3.00245	3	15852.7
3.15096	5	15856.1
3.23453	4	15856.7
2.5278	4	15858.9
3.03103	5	15862.8
2.5285	2	15863.1
1.91941	3	15864.2
3.02781	1	15868.3
2.05946	2	15868.3
3.01292	2	15869.4
2.65557	1	15872.1
3.06622	4	15873
3.08296	1	15877.3
3.11419	5	15880.9
3.1244	5	15884.4
2.74771	3	15884.5
3.56434	1	15891
2.24717	2	15891.1
3.51731	3	15891.4
3.37042	3	15891.5
3.39035	4	15891.9
3.63899	3	15892.3
3.76949	4	15892.3
3.49446	4	15892.6
4.17282	4	15892.6
3.61563	4	15892.8
3.22462	2	15894.3
3.93143	4	15894.3
3.27412	3	15894.3
4.03818	2	15898.5
3.6951	4	15898.6
4.22577	5	15899.2
3.54999	3	15899.5
3.79069	5	15901
3.35571	3	15901.1
3.87011	5	15902.4
2.97289	3	15902.4
3.39104	4	15902.7
4.49231	4	15903
4.48675	3	15905.2
4.21005	5	15905.8
4.00346	4	15905.8
3.56154	3	15906.1
3.81596	5	15907.5
4.71687	5	15907.6
3.15764	2	15908.9
3.80103	4	15909
4.25687	4	15909
3.46398	4	15909.3
3.91739	3	15910.2
3.21901	3	15910.2
3.49511	3	15910.5
3.99223	4	15910.5
3.927	5	15911.6
3.70535	3	15912.1
4.19449	5	15912.8
2.55356	3	15913
4.18699	5	15913.6
4.38894	4	15913.8
3.66428	5	15915.6
3.29224	4	15916.1
2.94566	3	15916.1
3.52004	3	15916.3
3.44847	3	15916.5
3.51767	3	15916.8
3.29744	4	15917.3
4.14413	4	15917.3
2.56856	3	15917.5
3.35628	4	15917.9
3.12167	3	15917.9
3.99521	5	15918.9
3.47345	3	15919.2
3.00522	4	15920.2
3.6371	3	15920.6
2.97366	4	15921.6
3.22189	3	15921.7
3.47595	4	15921.9
4.11269	4	15922
3.59484	4	15922.1
3.67034	2	15924.9
4.27058	5	15925.4
4.05437	4	15925.4
3.79113	4	15925.5
4.04009	3	15926.6
3.79774	3	15927.2
3.61797	4	15927.4
3.47023	3	15927.6
3.31249	3	15927.7
3.13034	2	15928.9
3.68248	4	15929
2.68191	4	15930.8
3.8991	4	15930.8
4.27237	4	15930.9
3.38237	3	15931
3.67927	4	15931.1
3.73319	4	15931.2
3.08101	3	15931.2
3.64675	5	15933
3.37356	3	15933.2
3.05652	5	15936.9
3.17937	3	15937
4.24015	5	15937.6
3.40474	4	15937.9
2.99861	3	15937.9
3.29256	3	15938
3.2795	4	15938.5
3.52041	3	15938.8
2.77814	3	15938.8
2.78227	4	15940.3
3.13453	3	15940.3
2.75118	3	15940.4
3.52282	3	15940.7
3.7347	4	15940.7
3.5663	4	15940.9
3.72821	4	15941
3.474	4	15941.3
3.44078	4	15941.6
2.80253	3	15941.6
3.1719	4	15942.3
3.45027	3	15942.5
3.62539	3	15942.9
3.74416	4	15943
3.49041	4	15943.2
4.00613	4	15943.2
2.34295	4	15946
2.8916	2	15946.8
3.53307	3	15947.1
2.85584	3	15947.1
3.11592	3	15947.1
3.29034	5	15950
3.22138	3	15950.1
3.84281	4	15950.1
2.8124	2	15950.8
3.04417	3	15950.8
3.61918	4	15950.9
3.0847	3	15950.9
3.10528	3	15950.9
2.44499	3	15951.2
3.1211	4	15952
3.77523	3	15952.6
2.98792	2	15953.6
2.57643	3	15953.8
3.89198	4	15953.8
4.03	4	15953.8
3.50019	4	15954
3.47176	3	15954.2
3.20234	4	15954.9
3.33672	3	15955
2.93006	2	15955.9
1.88662	2	15955.9
3.28745	3	15955.9
3.05251	3	15956
2.84004	2	15956.7
3.46868	3	15956.9
3.44236	4	15957.2
2.66076	3	15957.3
3.34794	3	15957.4
2.34715	3	15957.9
3.13995	3	15957.9
2.84734	2	15958.6
3.12509	3	15958.6
2.83624	3	15958.6
3.42069	3	15958.8
3.84655	5	15960.1
4.34789	5	15960.6
4.54019	4	15960.9
4.78771	4	15961.5
4.01282	4	15961.5
3.52667	2	15963.8
4.07299	4	15963.8
3.97034	4	15963.8
4.40659	4	15964
3.31197	2	15965.7
4.65645	5	15965.8
4.19889	4	15965.9
4.34801	4	15966
4.04536	5	15966.9
3.93706	4	15966.9
3.71898	4	15967
4.23697	5	15967.6
4.21523	4	15967.6
4.47682	4	15967.8
4.23924	4	15967.9
4.49791	4	15968.1
4.12444	5	15968.9
4.40594	5	15969.3
4.22913	4	15969.3
3.49849	4	15969.6
3.77517	4	15969.6
3.96399	3	15970.5
3.53662	4	15970.8
3.18856	3	15970.8
3.66981	3	15971.2
2.89566	4	15972.5
3.12235	3	15972.5
3.48769	3	15972.7
3.33894	5	15975.5
4.25937	4	15975.5
3.76742	4	15975.6
3.47103	4	15975.9
2.93068	3	15975.9
4.7382	5	15975.9
4.26998	5	15976.5
4.25536	5	15977
4.38685	5	15977.4
4.27169	5	15977.9
4.30124	4	15978
4.36829	5	15978.4
3.05348	4	15979.3
4.7592	5	15979.4
3.83553	2	15982.7
3.27471	2	15984.4
4.53618	4	15984.7
4.17385	5	15985.3
3.95542	4	15985.3
4.27061	4	15985.4
3.91511	5	15986.6
4.19194	4	15986.6
4.14885	4	15986.7
3.48264	2	15988.9
3.30164	2	15990.5
3.12867	2	15991.8
3.22417	4	15992.4
3.49003	4	15992.7
3.49798	4	15992.9
2.55889	1	15995.4
3.9194	3	15996.2
3.15347	4	15996.9
3.80364	3	15997.6
2.33591	2	15997.7
3.39989	4	15998
3.43647	3	15998.2
3.1936	3	15998.3
3.56494	3	15998.6
3.49633	3	15998.8
3.17145	3	15998.9
3.52072	2	16001.2
3.44088	3	16001.4
3.56942	4	16001.6
3.06782	3	16001.6
3.37175	3	16001.7
2.31556	3	16002.2
2.96342	2	16003.1
2.974	3	16003.1
3.65215	4	16003.2
3.6205	4	16003.4
3.2351	3	16003.4
2.84164	3	16003.4
2.27994	3	16004
2.78607	4	16005.4
3.67767	4	16005.5
3.90414	4	16005.6
3.48877	4	16005.8
3.18116	3	16005.8
3.46828	4	16006.1
3.41577	5	16008.6
2.96999	4	16009.7
2.79627	2	16010.3
3.00082	4	16011.3
3.32811	3	16011.4
3.39052	4	16011.8
2.98285	4	16012.8
3.26296	4	16013.4
3.29591	3	16013.5
3.59982	3	16013.8
2.79648	3	16013.9
2.05649	1	16015
4.34549	4	16015.1
3.9163	4	16015.1
4.32526	4	16015.2
3.51337	2	16017.5
4.81504	5	16017.5
3.39354	2	16019.5
4.27405	4	16019.6
3.75816	4	16019.6
4.30623	4	16019.7
3.99601	4	16019.7
4.1742	5	16020.4
4.40742	5	16020.8
4.09935	5	16021.6
4.51282	5	16021.8
3.91569	5	16023
3.99456	5	16024
3.2393	2	16025.5
3.59567	5	16027.5
3.99065	4	16027.5
3.68112	3	16028
4.06572	4	16028
3.65431	5	16029.8
4.06798	4	16029.8
3.68312	4	16029.9
4.40612	5	16030.2
3.90433	4	16030.2
4.21111	4	16030.3
3.85005	5	16031.6
3.87661	3	16032.4
4.37221	4	16032.5
4.20205	5	16033.2
3.91472	2	16036.8
4.42396	4	16037
3.74415	3	16037.6
2.99213	2	16038.5
3.14924	1	16043.2
3.64822	3	16043.6
3.42495	3	16043.8
3.46214	4	16044
3.93292	4	16044
3.23216	2	16045.6
4.39291	3	16047.5
4.09617	3	16048.7
3.76291	2	16051.8
3.80116	3	16052.5
3.81557	3	16053.1
3.88888	3	16053.9
2.79765	4	16055.4
4.2107	5	16056
3.82892	3	16056.7
4.00091	5	16057.7
3.75624	3	16058.2
3.69433	4	16058.3
3.02559	2	16059.4
3.94691	3	16060.3
3.00399	3	16060.3
3.86045	3	16061
1.90341	5	16070.6
2.00262	4	16074.6
4.28269	5	16075.1
4.29462	5	16075.6
4.38688	4	16075.8
4.20423	5	16076.4
4.15593	5	16077.1
4.64633	5	16077.2
4.57394	2	16083.9
3.61414	2	16086.5
3.38183	5	16089.1
4.26877	4	16089.2
3.97167	4	16089.2
4.8328	5	16089.2
4.26496	2	16094.3
4.7985	5	16094.4
4.44617	4	16094.6
4.70394	5	16094.6
4.89924	5	16094.7
4.63677	4	16095.1
4.41413	5	16095.4
5	5	16095.4
4.00237	3	16096.4
4.50546	4	16096.7
3.68692	4	16096.8
3.75357	4	16096.8
3.88094	4	16096.8
3.22941	2	16098.3
2.31871	1	16100.1
3.37203	1	16105.7
3.91924	5	16106.9
3.79852	5	16108.3
3.3231	3	16108.4
3.06837	1	16112.7
3.57767	3	16113
3.07997	2	16114.2
4.08758	5	16115
3.41995	5	16117.5
3.4287	3	16117.7
3.5892	4	16117.9
